29910,1,MIL,MIL vs. BOS,2023-03-30,L,48.0,97.0,38.0,101.0,0.376,14.0,43.0,0.326,7.0,11.0,0.636,15.0,30.0,45.0,22.0,13.0,4.0,1.0,16.0,-41.0,2022,Regular,4,MIL,MIL vs. BOS,03/30/2023,L,48.0,98.0,141.4,-43.4,0.579,1.69,15.3,0.3379999999999999,0.762,0.505,0.129,0.446,0.4579999999999999,100.0,30.7,2022,Regular,2,MIL,MIL vs. BOS,03/30/2023,L,48.0,0.446,0.129,0.129,0.3379999999999999,0.6809999999999999,0.22,0.091,0.238,2022,Regular,1,MIL,MIL vs. BOS,03/30/2023,L,48.0,9.0,17.0,8.0,36.0,14.0,8.0,12.0,54.0,2022,Regular,4,MIL,MIL vs. BOS,03/30/2023,L,48.0,0.574,0.426,0.495,0.124,0.433,0.0819999999999999,0.072,0.093,0.371,0.5,0.5,0.7140000000000001,0.286,0.579,0.421,2022,Regular,BOS,BOS @ MIL_03/30/2023,2,BOS,BOS @ MIL,03/30/2023,W,48.0,141.0,51.0,91.0,0.56,22.0,43.0,0.512,17.0,20.0,0.85,7.0,40.0,47.0,28.0,9.0,8.0,5.0,18.0,41.0,2022,Regular,1,BOS,BOS @ MIL,03/30/2023,W,48.0,141.4,98.0,43.4,0.5489999999999999,3.11,20.4,0.238,0.662,0.495,0.091,0.6809999999999999,0.706,100.0,69.3,2022,Regular,1,BOS,BOS @ MIL,03/30/2023,W,48.0,0.6809999999999999,0.22,0.091,0.238,0.446,0.129,0.129,0.3379999999999999,2022,Regular,2,BOS,BOS @ MIL,03/30/2023,W,48.0,14.0,8.0,12.0,54.0,9.0,17.0,8.0,36.0,2022,Regular,1,BOS,BOS @ MIL,03/30/2023,W,48.0,0.527,0.473,0.411,0.0279999999999999,0.4679999999999999,0.085,0.121,0.099,0.3829999999999999,0.4479999999999999,0.552,0.682,0.318,0.5489999999999999,0.451,2022,Regular,-44.0,-13.0,10.0,-0.184,-8.0,0.0,-0.186,-10.0,-9.0,-0.2139999999999999,8.0,-10.0,-2.0,-6.0,-4.0,-4.0,4.0,-2.0,t2,119,118.125,43.357142857142854,90.67857142857143,0.479625,14.607142857142858,39.80357142857143,0.36769642857142854,16.803571428571427,22.339285714285715,0.749625,11.0,38.267857142857146,49.267857142857146,26.089285714285715,14.357142857142858,6.142857142857143,5.107142857142857,18.25,5.946428571428571,115.25714285714285,109.70892857142857,5.546428571428572,0.6036964285714286,1.9941071428571426,18.27857142857143,0.2772321428571428,0.7513571428571428,0.5239464285714286,0.1394642857142857,0.56025,0.5891785714285714,101.74125000000001,53.8375,0.56025,0.2500178571428571,0.1394642857142857,0.2772321428571428,0.5143035714285714,0.2289285714285714,0.1154642857142857,0.24864285714285717,14.125,14.035714285714286,13.928571428571429,47.5,16.017857142857142,13.607142857142858,12.5,47.964285714285715,0.5610892857142857,0.4389107142857143,0.485125,0.0842142857142857,0.3720178571428571,0.11723214285714285,0.14282142857142857,0.11975,0.40082142857142855,0.49273214285714284,0.5073035714285714,0.8195178571428572,0.18051785714285712,0.6036964285714286,0.3963392857142857,44.125,116.9074074074074,41.833333333333336,88.5,0.47305555555555556,15.425925925925926,41.666666666666664,0.37083333333333324,17.814814814814813,22.166666666666668,0.7991111111111111,9.481481481481481,36.03703703703704,45.51851851851852,26.38888888888889,13.296296296296296,6.37037037037037,5.277777777777778,18.74074074074074,5.111111111111111,116.19999999999999,110.9425925925926,5.264814814814815,0.6327222222222221,2.12925925925926,18.987037037037037,0.24427777777777773,0.7574074074074075,0.5062037037037037,0.13185185185185186,0.5603333333333332,0.5958703703703704,99.29444444444444,52.592592592592595,0.5603333333333332,0.2530185185185185,0.13185185185185186,0.24427777777777773,0.533962962962963,0.23853703703703705,0.12348148148148148,0.24259259259259255,15.574074074074074,12.055555555555555,13.555555555555555,46.81481481481482,15.518518518518519,12.11111111111111,13.87037037037037,49.22222222222222,0.5287592592592592,0.47124074074074085,0.45277777777777783,0.051092592592592585,0.3939074074074075,0.11557407407407407,0.15327777777777776,0.1320185185185185,0.40174074074074073,0.5204444444444445,0.47957407407407404,0.8261666666666665,0.17394444444444446,0.6327222222222221,0.3672777777777778,50.7962962962963,1.2175925925925952,1.5238095238095184,2.1785714285714306,0.006569444444444461,-0.818783068783068,-1.8630952380952337,-0.003136904761904702,-1.011243386243386,0.17261904761904745,-0.04948611111111112,1.518518518518519,2.230820105820108,3.749338624338627,-0.299603174603174,1.0608465608465618,-0.227513227513227,-0.17063492063492092,-0.4907407407407405,0.8353174603174605,-0.942857142857136,-1.2336640211640315,0.28161375661375665,-0.029025793650793497,-0.13515211640211744,-0.7084656084656089,0.03295436507936508,-0.0060502645502646946,0.01774272486772488,0.007612433862433848,-8.333333333321313e-05,-0.006691798941798943,2.4468055555555708,1.2449074074074034,-8.333333333321313e-05,-0.003000661375661351,0.007612433862433848,0.03295436507936508,-0.019659391534391557,-0.00960846560846565,-0.008017195767195784,0.006050264550264611,-1.4490740740740744,1.9801587301587311,0.37301587301587347,0.6851851851851833,0.4993386243386233,1.496031746031747,-1.3703703703703702,-1.2579365079365061,0.032330026455026584,-0.03233002645502653,0.03234722222222214,0.033121693121693115,-0.02188955026455036,0.001658068783068789,-0.010456349206349191,-0.012268518518518512,-0.0009193121693121808,-0.027712301587301646,0.027729497354497368,-0.006648809523809307,0.006573412698412662,-0.029025793650793497,0.029061507936507913,-6.671296296296298,114.73459715639811,41.959123222748815,88.25414691943128,0.4766806872037914,12.337085308056873,34.11907582938389,0.3602245260663507,18.479265402843602,23.56516587677725,0.7841078199052133,10.389218009478673,33.041469194312796,43.43068720379147,25.25770142180095,14.066943127962086,7.328199052132701,4.623222748815166,19.96090047393365,0.0,114.22008293838863,114.22008293838863,3.7884387570147525e-17,0.6025799763033175,1.966338862559242,18.09366113744076,0.27698104265402845,0.7230302132701422,0.5000047393364929,0.13972097156398103,0.5469449052132701,0.5832565165876777,99.75059241706161,50.00011848341232,0.5469449052132701,0.27017654028436017,0.13972097156398103,0.27698104265402845,0.5469449052132701,0.27017654028436017,0.13972097156398103,0.27698104265402845,16.86611374407583,13.541469194312796,13.984597156398104,50.458530805687204,16.86611374407583,13.541469194312796,13.984597156398104,50.458530805687204,0.6125527251184835,0.38746267772511844,0.5174911137440759,0.07683234597156396,0.32103672985781984,0.12187559241706161,0.16146208530805686,0.147146327014218,0.4406558056872038,0.5069366113744076,0.49308116113744077,0.8316534360189575,0.1683773696682464,0.6025799763033175,0.3974324644549763,45.25473933649289,3.3904028436018905,1.3980196343940392,2.4244245091401524,0.0029443127962086035,2.270057549085985,5.684495599187542,0.007471902505077843,-1.6756939742721748,-1.225880162491535,-0.03448281990521329,0.6107819905213265,5.22638794854435,5.837169939065674,0.8315842924847665,0.2901997291807721,-1.1853419092755582,0.48392010832769117,-1.7109004739336484,5.946428571428571,1.037059918754224,-4.5111543669600564,5.546428571428572,0.001116452268111079,0.027768280297900683,0.18491029113067015,0.00025110020311436276,0.02832692958700067,0.02394168923493567,-0.0002566858496953206,0.01330509478672992,0.005922054840893698,1.9906575829383968,3.8373815165876763,0.01330509478672992,-0.020158683141503042,-0.0002566858496953206,0.00025110020311436276,-0.03264133378469869,-0.04124796885578877,-0.024256685849695328,-0.028338185511171288,-2.741113744075829,0.4942450914014902,-0.056025727826675364,-2.9585308056872037,-0.8482566012186865,0.06567366283006137,-1.4845971563981042,-2.4942450914014884,-0.05146343940419773,0.05144803656059588,-0.032366113744075886,0.007381939742721735,0.050981127285037287,-0.004643449559918758,-0.01864065673662829,-0.027396327014218014,-0.039834377115775255,-0.014204468517264757,0.014222410291130638,-0.012135578876100284,0.012140487474610717,0.001116452268111079,-0.0010931787406905924,-1.1297393364928894,2.1728102510092953,-0.1257898894154792,0.2458530805687218,-0.0036251316482358575,3.088840617869053,7.547590837282776,0.010608807266982545,-0.6644505880287888,-1.3984992101105824,0.015003291205897828,-0.9077365279971925,2.995567842724242,2.0878313147270475,1.1311874670879405,-0.7706468316657897,-0.9578286817623312,0.6545550289626121,-1.220159733192908,5.111111111111111,1.97991706161136,-3.277490345796025,5.264814814814815,0.030142245918904575,0.16292039670001812,0.893375899596279,-0.03270326487625072,0.034377194137265366,0.006198964367210791,-0.007869119712129169,0.013388428120063134,0.012613853782692641,-0.456147972617174,2.592474109180273,0.013388428120063134,-0.01715802176584169,-0.007869119712129169,-0.03270326487625072,-0.012981942250307132,-0.03163950324732312,-0.016239490082499544,-0.0343884500614359,-1.2920396700017545,-1.485913638757241,-0.42904160084254883,-3.643715990872387,-1.3475952255573098,-1.4303580832016856,-0.11422678602773395,-1.2363085834649823,-0.08379346585922431,0.0837780630156224,-0.06471333596629802,-0.02573975337897138,0.07287067754958765,-0.006301518342987547,-0.0081843075302791,-0.015127808495699502,-0.038915064946463074,0.01350783307003689,-0.01350708706336673,-0.005486769352290977,0.0055670747761980555,0.030142245918904575,-0.030154686677198506,5.541556959803408,1.2175925925925952,1.5238095238095184,2.1785714285714306,0.006569444444444461,-0.818783068783068,-1.8630952380952337,-0.003136904761904702,-1.011243386243386,0.17261904761904745,-0.04948611111111112,1.518518518518519,2.230820105820108,3.749338624338627,-0.299603174603174,1.0608465608465618,-0.227513227513227,-0.17063492063492092,-0.4907407407407405,0.8353174603174605,-0.942857142857136,-1.2336640211640315,0.28161375661375665,-0.029025793650793497,-0.13515211640211744,-0.7084656084656089,0.03295436507936508,-0.0060502645502646946,0.01774272486772488,0.007612433862433848,-8.333333333321313e-05,-0.006691798941798943,2.4468055555555708,1.2449074074074034,-8.333333333321313e-05,-0.003000661375661351,0.007612433862433848,0.03295436507936508,-0.019659391534391557,-0.00960846560846565,-0.008017195767195784,0.006050264550264611,-1.4490740740740744,1.9801587301587311,0.37301587301587347,0.6851851851851833,0.4993386243386233,1.496031746031747,-1.3703703703703702,-1.2579365079365061,0.032330026455026584,-0.03233002645502653,0.03234722222222214,0.033121693121693115,-0.02188955026455036,0.001658068783068789,-0.010456349206349191,-0.012268518518518512,-0.0009193121693121808,-0.027712301587301646,0.027729497354497368,-0.006648809523809307,0.006573412698412662,-0.029025793650793497,0.029061507936507913,-6.671296296296298,51,0.6219512195121951,51,0.6219512195121951,0,home,1,0,16.437873377810774,187319919,36.67860970596988,186645092,1,2,BOS @ MIL_03_30_2023,03/30/2023,MIL vs. BOS_03_30_2023,0.22000000000000064,0.2500000000000009,0.2500000000000009,0.23000000000000043,0.22999999999999865,1,1,1,1,1,114.83114754098362,10.921561869128526,109.59344262295082,12.058314819416228,101.35262295081968,5.2777570683133135,114.83114754098362,10.921561869128526,109.59344262295082,12.058314819416228,101.35262295081968,5.2777570683133135,115.80250000000001,11.163596688596423,110.2125,12.57647758561746,102.25875,5.12556297720878,115.80250000000001,11.163596688596423,110.2125,12.57647758561746,102.25875,5.12556297720878,119.81500000000001,10.378990671949804,111.655,12.737159685035955,102.85999999999999,4.8141676878060435,119.81500000000001,10.378990671949804,111.655,12.737159685035955,102.85999999999999,4.8141676878060435,119.96000000000001,11.99927775604293,113.91000000000001,13.585568323285802,104.07000000000001,4.236626016065142,119.96000000000001,11.99927775604293,113.91000000000001,13.585568323285802,104.07000000000001,4.236626016065142,113.12545731707317,11.346985037443487,113.12545731707317,11.346985037443487,98.69376016260163,5.4662331655567185,114.90024999999999,11.13696030528683,114.86833333333334,11.126857283905567,99.53054166666666,4.588038837409205,114.985,11.321063810865255,114.94366666666666,11.31745264829058,99.43213333333333,4.592437833836364,115.65899999999999,11.029065537119344,115.57633333333331,11.010673138616017,99.37906666666667,4.505995314556474,1.7056902239104517,-0.4254231683149605,-3.5320146941223527,0.7113297819727418,2.6588627882180447,-0.18847609724340497,1.7056902239104517,-0.4254231683149605,-3.5320146941223527,0.7113297819727418,2.6588627882180447,-0.18847609724340497,0.9022500000000235,0.02663638330959195,-4.655833333333334,1.449620301711894,2.728208333333342,0.5375241397995749,0.9022500000000235,0.02663638330959195,-4.655833333333334,1.449620301711894,2.728208333333342,0.5375241397995749,4.8300000000000125,-0.9420731389154504,-3.288666666666657,1.4197070367453755,3.4278666666666595,0.2217298539696797,4.8300000000000125,-0.9420731389154504,-3.288666666666657,1.4197070367453755,3.4278666666666595,0.2217298539696797,4.301000000000016,0.9702122189235869,-1.6663333333332986,2.574895184669785,4.690933333333334,-0.2693692984913314,4.301000000000016,0.9702122189235869,-1.6663333333332986,2.574895184669785,4.690933333333334,-0.2693692984913314,119.96416953281395,119.96416953281395,0.0,123.17918593750002,123.17918593750002,0.0,126.62443153333332,126.62443153333332,0.0,126.57652509999998,126.57652509999998,0.0,124.71842383916172,124.71842383916172,0.0,NBA 2022-2023 Regular Season,22201146,03/30/2023,Milwaukee,H,26,21,27,25,,,,,,99,240.0,38,101,14,43,7,11,15,30,45,22,16,4,13,13,1,99,99.55907862407862,99.55907862407862,99.43844536148268,140.62002374351084,3IN4-B2B,Khris Middleton,Giannis Antetokounmpo,Brook Lopez,Grayson Allen,Jrue Holiday,,Kevin Scott,-2.5 -15,-2.5,236.5,-2.5,-2.5 , -2.5,-2.5 -08,-2.5,238.0,-132,-8,BOX SCORE,ODDS,Mil,MIL,Bos,BOS,03_30_2023,MIL,BOS,BOS @ MIL_03_30_2023,2023-03-30,BOS
